1;Abdominal pain
2;Absence seizures
3;Acute asthma
4;Acute leukaemia
5;Acute otitis media
6;Acute Respiratory Distress Syndrome
7;ADHD
8;Anaphylaxis
9;Appendicitis
10;Autism spectrum disorder
11;Baby checks
12;Breastfeeding
13;Bronchiolitis
14;Cerebral palsy
15;Circumcision
16;Coeliac disease
17;Common skin conditions
18;Congenital heart disease
19;Constipation
20;Croup
21;Cystic fibrosis
22;Delayed puberty
23;Developmental delay
24;Developmental dysplasia of the hip
25;Diabetic ketoacidosis
26;Down’s syndrome
27;Duchenne muscular dystrophy
28;Encopresis and chronic constipation
29;Epiglottitis
30;Failure to thrive
31;Febrile child
32;Febrile convulsions
33;Febrile neutropenia
34;Fluids and analgesia
35;Fragile X
36;Gastroenteritis
37;Glomerulonephritis
38;Hand foot and mouth disease
39;Head injury
40;Henoch-Schonlein purpura
41;Hereditary spherocytosis
42;Hirschsprung disease
43;Hypertension
44;Hypoglycaemia education
45;Hypospadias
46;Idiopathic Thrombocytopaenic Purpura
47;Immunisations
48;Impetigo
49;Infantile colic
50;Infectious mononucleosis
51;Inflammatory bowel disease
52;Ingrown toenail
53;Intussusception
54;Kawasaki disease
55;Legg-Calve-Perthes disease
56;Limping child
57;Meningitis and raised ICP
58;Mesenteric adenitis
59;Neck lump
60;Necrotising enterocolitis
61;Neonatal cyanosis
62;Neonatal jaundice and biliary atresia
63;Nephrotic syndrome
64;Nocturnal enuresis
65;Non-accidental injury
66;Nosebleeds and haemophilia
67;Osgood-Schlatter syndrome
68;Pale child
69;Pertussis
70;Pneumonia
71;Post-strep glomerulonephritis/ Haematuria
72;Prematurity and respiratory distress in newborn
73;Pyloric stenosis
74;Rash
75;Rheumatic fever
76;Sepsis
77;Short stature
78;Slipped upper femoral epiphyses
79;Sore throat
80;Status epilepticus
81;Sudden infant death syndrome
82;Testicular torsion
83;Tongue tie
84;Tumours of childhood
85;Turner's syndrome
86;Ulcerative colitis
87;Undescended testes/Crytorchidism
88;URTI
89;UTI
90;Varicella zoster
91;Vitamin D deficiency and Rickets
92;Vomiting
